worker_id,date,hours_worked,consecutive_work_days,total_distance_km,avg_speed_kmh,break_minutes,late_night_hours,fatigue_score,is_fatigued
W00477,2026-02-22,4.4,2,66.5,40.1,63,0.7,0.209,False
W00477,2026-02-24,14.1,4,68.1,40.1,108,5.5,0.583,False
W00477,2026-02-25,7.5,1,40.0,40.8,23,1.1,0.27,False
W00477,2026-02-26,12.3,9,119.5,34.0,113,0.8,0.706,True
W00477,2026-02-27,14.8,5,64.1,25.8,11,3.4,0.641,False
W00477,2026-02-28,5.5,2,73.2,11.0,101,1.6,0.243,False
W00477,2026-03-01,5.4,11,86.8,47.6,76,0.9,0.562,False
W00477,2026-03-03,5.3,1,129.6,16.0,57,0.1,0.201,False
W00477,2026-03-04,11.0,3,17.9,34.1,109,1.1,0.451,False
W00477,2026-03-07,12.3,13,60.0,17.2,35,3.3,0.849,True
W00477,2026-03-10,15.3,2,177.6,43.4,41,3.0,0.55,False
W00477,2026-03-12,10.4,9,161.2,15.1,99,1.0,0.646,False
W00477,2026-03-13,6.6,11,96.2,22.3,66,1.6,0.599,False
W00477,2026-03-14,9.2,13,33.7,46.6,116,2.9,0.752,True
W00477,2026-03-16,3.9,5,113.8,23.4,91,0.2,0.3,False
W00477,2026-03-18,5.7,9,81.3,33.4,26,0.2,0.5,False
W00477,2026-03-21,5.4,2,44.4,40.6,106,0.0,0.24,False
W00477,2026-03-23,6.8,10,158.4,26.0,39,1.6,0.57,False
W00477,2026-03-26,6.7,11,45.7,29.3,44,0.4,0.602,False
W00477,2026-03-27,15.7,2,145.3,23.8,101,1.0,0.562,False
W00477,2026-03-29,15.9,13,126.2,37.7,81,3.7,0.961,True
W00477,2026-03-30,3.2,5,81.4,34.6,79,0.3,0.279,False
W00477,2026-03-31,14.4,4,101.1,39.1,25,5.4,0.593,False
W00478,2026-01-01,5.9,11,113.4,32.9,88,0.2,0.577,False
W00478,2026-01-02,3.1,13,162.9,16.8,73,0.8,0.561,False
W00478,2026-01-03,14.1,14,155.2,29.0,20,5.3,0.941,True
W00478,2026-01-04,5.0,4,171.2,16.9,1,1.7,0.299,False
W00478,2026-01-06,10.3,14,195.7,22.4,9,3.8,0.822,True
W00478,2026-01-07,3.4,5,23.7,10.5,84,0.9,0.285,False
W00478,2026-01-09,9.3,2,132.2,40.4,24,2.2,0.362,False
W00478,2026-01-10,14.5,1,119.2,43.8,68,2.0,0.489,False
W00478,2026-01-13,8.0,6,112.6,28.9,113,2.5,0.464,False
W00478,2026-01-15,3.7,1,167.5,46.6,110,1.1,0.151,False
W00478,2026-01-17,11.1,6,163.6,26.7,4,2.4,0.561,False
W00478,2026-01-18,11.2,10,198.9,11.6,85,2.6,0.707,True
W00478,2026-01-19,10.1,12,145.1,47.0,18,0.7,0.744,True
W00478,2026-01-21,10.8,1,49.3,30.2,71,1.9,0.373,False
W00478,2026-01-22,5.3,12,10.6,12.9,17,0.7,0.594,False
W00478,2026-01-23,10.6,5,133.5,44.5,1,0.5,0.51,False
W00478,2026-01-24,4.6,5,76.2,37.4,51,1.6,0.322,False
W00478,2026-01-25,2.3,12,74.0,47.2,60,0.8,0.5,False
W00478,2026-01-26,13.6,3,156.9,17.6,44,1.9,0.532,False
W00478,2026-01-27,6.9,13,103.6,13.5,99,0.3,0.68,True
W00478,2026-01-31,9.2,12,48.2,45.8,93,3.2,0.716,True
W00478,2026-02-03,5.5,14,176.6,19.0,7,2.2,0.672,True
W00478,2026-02-04,3.2,6,136.2,19.9,50,0.2,0.314,False
W00478,2026-02-05,5.6,8,44.0,48.4,46,1.2,0.461,False
W00478,2026-02-06,10.4,1,134.0,43.7,14,2.3,0.361,False
W00478,2026-02-07,8.9,11,91.0,15.4,4,1.5,0.671,True
W00478,2026-02-08,2.8,11,172.4,37.7,50,0.4,0.48,False
W00478,2026-02-09,12.9,13,100.4,12.3,99,5.0,0.867,True
W00478,2026-02-10,7.9,12,75.6,16.4,13,0.8,0.675,True
W00478,2026-02-11,10.6,2,60.3,37.7,101,4.2,0.403,False
W00478,2026-02-12,5.0,11,156.2,33.0,99,1.7,0.549,False
W00478,2026-02-15,6.3,7,10.2,29.7,27,1.4,0.447,False
W00478,2026-02-16,11.7,12,108.1,37.1,34,0.5,0.794,True
W00478,2026-02-18,9.8,3,170.9,24.7,43,1.3,0.413,False
W00478,2026-02-19,14.1,11,95.7,17.5,57,0.8,0.833,True
W00478,2026-02-20,3.0,8,112.1,23.7,31,0.7,0.379,False
W00478,2026-02-21,11.5,2,116.3,45.1,84,2.2,0.431,False
W00478,2026-02-22,6.1,12,49.7,40.1,35,1.4,0.619,False
W00478,2026-02-23,4.1,6,106.4,12.6,78,0.6,0.342,False
W00478,2026-02-25,12.1,9,49.8,21.1,25,2.3,0.7,True
W00478,2026-02-27,4.4,9,74.5,48.7,69,1.4,0.459,False
W00478,2026-02-28,14.4,5,129.6,46.7,13,2.3,0.629,False
W00478,2026-03-01,13.6,2,67.6,42.4,32,4.4,0.496,False
W00478,2026-03-02,10.6,6,117.5,10.5,33,0.3,0.546,False
W00478,2026-03-04,13.7,12,18.0,38.1,76,2.1,0.857,True
W00478,2026-03-05,9.1,13,44.4,36.8,19,0.8,0.749,True
W00478,2026-03-08,2.5,13,31.8,20.2,47,0.1,0.542,False
W00478,2026-03-12,14.3,13,73.1,28.7,114,5.3,0.911,True
W00478,2026-03-13,15.5,4,159.0,33.1,11,3.9,0.627,False
W00478,2026-03-16,14.6,10,198.5,24.2,102,3.8,0.813,True
W00478,2026-03-17,13.2,1,116.2,45.3,42,0.7,0.448,False
W00478,2026-03-18,15.9,2,48.3,36.8,77,1.0,0.568,False
W00478,2026-03-22,16.0,5,126.6,18.2,41,0.0,0.679,True
W00478,2026-03-23,2.2,3,90.9,42.2,56,0.5,0.176,False
W00478,2026-03-25,13.1,2,19.0,46.5,5,2.5,0.481,False
W00478,2026-03-27,8.6,14,38.9,34.5,43,2.0,0.769,True
W00478,2026-03-29,4.7,9,152.9,49.3,89,1.2,0.468,False
W00478,2026-03-31,10.8,14,60.9,46.6,20,2.3,0.838,True
W00479,2026-01-01,11.3,2,58.1,44.9,12,1.0,0.425,False
W00479,2026-01-03,14.9,5,132.3,20.9,90,1.4,0.644,False
W00479,2026-01-04,14.8,10,20.4,40.2,120,0.0,0.82,True
W00479,2026-01-07,10.2,14,110.7,11.2,21,1.0,0.819,True
W00479,2026-01-08,12.8,1,153.4,32.5,99,2.7,0.436,False
W00479,2026-01-09,8.8,11,139.5,15.7,52,3.0,0.668,True
W00479,2026-01-11,3.3,14,94.3,12.7,13,0.3,0.603,False
W00479,2026-01-12,6.2,5,126.6,13.3,87,2.3,0.372,False
W00479,2026-01-16,5.7,2,198.5,43.1,40,0.4,0.25,False
W00479,2026-01-17,14.9,11,27.7,11.0,82,4.2,0.858,True
W00479,2026-01-18,6.6,1,41.0,14.6,105,0.9,0.242,False
W00479,2026-01-19,8.4,6,179.2,13.5,90,2.0,0.477,False
W00479,2026-01-20,6.1,6,104.8,21.1,61,0.2,0.405,False
W00479,2026-01-21,3.4,2,196.3,28.5,84,0.0,0.178,False
W00479,2026-01-22,11.6,6,147.2,36.8,2,1.9,0.577,False
W00479,2026-01-24,3.6,3,100.5,10.2,28,0.7,0.22,False
W00479,2026-01-26,7.6,8,50.5,29.0,3,0.5,0.523,False
W00479,2026-01-27,6.0,7,20.5,35.6,62,0.4,0.438,False
W00479,2026-01-28,14.0,2,62.9,47.9,5,4.1,0.509,False
W00479,2026-01-29,9.3,2,108.8,14.6,76,2.3,0.362,False
W00479,2026-01-31,6.5,6,12.7,45.1,100,2.2,0.417,False
W00479,2026-02-01,2.7,14,44.9,32.7,42,0.3,0.584,False
W00479,2026-02-02,12.5,4,159.1,38.8,108,3.9,0.533,False
W00479,2026-02-03,4.2,1,32.3,43.6,48,0.4,0.167,False
W00479,2026-02-04,10.1,11,57.7,16.2,66,1.9,0.708,True
W00479,2026-02-05,3.8,3,41.6,30.2,38,0.8,0.226,False
W00479,2026-02-07,2.3,1,107.2,47.7,38,0.6,0.108,False
W00479,2026-02-08,9.3,7,105.9,47.1,89,0.1,0.541,False
W00479,2026-02-09,9.0,10,199.6,12.2,96,0.8,0.638,False
W00479,2026-02-11,7.7,3,33.2,45.7,83,2.2,0.348,False
W00479,2026-02-12,10.1,9,177.4,23.7,94,3.2,0.637,False
W00479,2026-02-14,9.2,11,40.2,26.0,65,3.2,0.68,True
W00479,2026-02-17,5.8,10,72.8,10.3,116,1.1,0.538,False
W00479,2026-02-18,8.2,11,148.7,33.9,98,0.1,0.649,False
W00479,2026-02-21,6.4,12,189.0,49.0,60,0.2,0.629,False
W00479,2026-02-22,5.0,4,146.9,44.4,15,0.6,0.299,False
W00479,2026-02-24,13.8,10,78.3,47.6,77,0.6,0.788,True
W00479,2026-02-26,3.0,14,121.4,26.3,29,0.9,0.594,False
W00479,2026-02-27,15.4,10,177.2,46.7,37,5.9,0.838,True
W00479,2026-02-28,5.9,13,195.9,38.0,90,1.6,0.649,False
W00479,2026-03-01,5.1,11,65.6,19.9,110,1.6,0.552,False
W00479,2026-03-02,7.9,2,148.1,27.5,87,2.7,0.318,False
W00479,2026-03-03,10.6,6,147.5,11.1,31,1.8,0.546,False
W00479,2026-03-04,14.5,5,40.1,38.1,102,1.6,0.632,False
W00479,2026-03-05,6.8,1,110.7,10.8,103,1.6,0.248,False
W00479,2026-03-06,7.5,2,65.5,17.3,47,0.8,0.306,False
W00479,2026-03-08,12.9,5,135.4,37.0,48,0.0,0.582,False
W00479,2026-03-09,14.9,4,184.8,27.3,118,2.3,0.608,False
W00479,2026-03-10,10.8,14,101.0,12.1,38,1.5,0.838,True
W00479,2026-03-11,7.1,1,95.8,14.4,102,0.5,0.258,False
W00479,2026-03-12,9.9,5,10.2,27.5,99,2.4,0.488,False
W00479,2026-03-13,14.9,11,97.2,32.7,92,5.5,0.858,True
W00479,2026-03-14,10.6,2,165.7,39.3,118,0.2,0.403,False
W00479,2026-03-17,11.8,2,19.4,19.8,36,0.2,0.44,False
W00479,2026-03-18,15.5,13,198.5,27.5,74,4.6,0.949,True
W00479,2026-03-19,13.5,3,43.0,39.5,104,5.3,0.529,False
W00479,2026-03-20,3.4,7,93.3,16.7,49,1.2,0.356,False
W00479,2026-03-22,6.5,8,159.8,49.6,54,2.0,0.489,False
W00479,2026-03-23,14.4,10,23.6,27.6,60,3.8,0.807,True
W00479,2026-03-24,10.3,2,117.2,40.8,92,2.5,0.393,False
W00479,2026-03-25,4.3,4,42.5,13.8,64,0.9,0.277,False
W00479,2026-03-26,2.5,2,44.9,22.2,21,0.4,0.15,False
W00479,2026-03-27,2.2,2,139.8,44.3,40,0.7,0.14,False
W00479,2026-03-29,8.4,3,58.5,27.0,102,3.2,0.37,False
W00480,2026-01-02,13.6,13,111.6,34.7,52,3.1,0.889,True
W00480,2026-01-03,12.0,3,114.6,19.4,70,3.7,0.482,False
W00480,2026-01-06,3.0,10,29.5,27.2,18,1.0,0.451,False
W00480,2026-01-08,3.1,10,149.7,31.2,104,0.1,0.454,False
W00480,2026-01-09,11.9,6,10.0,41.9,93,3.2,0.586,False
W00480,2026-01-11,12.7,5,67.2,44.0,79,4.4,0.575,False
W00480,2026-01-12,12.9,10,76.4,35.8,104,0.5,0.76,True
W00480,2026-01-14,4.2,5,185.8,37.1,117,1.1,0.31,False
W00480,2026-01-15,10.4,10,186.7,32.2,35,1.7,0.682,True
W00480,2026-01-16,12.3,2,34.0,40.7,86,2.3,0.456,False
W00480,2026-01-17,10.8,5,60.9,22.1,79,4.3,0.516,False
W00480,2026-01-19,7.7,13,38.3,26.1,71,1.4,0.705,True
W00480,2026-01-20,4.7,6,175.1,41.2,5,1.4,0.361,False
W00480,2026-01-21,11.8,9,30.9,36.7,6,0.1,0.69,True
W00480,2026-01-22,14.0,9,142.3,22.5,46,4.9,0.759,True
W00480,2026-01-23,6.1,13,139.8,47.3,97,1.5,0.655,True
W00480,2026-01-24,5.8,13,101.3,27.8,97,0.5,0.646,False
W00480,2026-01-26,4.8,2,163.9,45.1,33,1.2,0.221,False
W00480,2026-01-28,2.2,11,128.6,23.2,100,0.1,0.462,False
W00480,2026-01-29,11.9,9,67.2,49.8,98,4.5,0.693,True
W00480,2026-01-30,13.7,1,195.2,34.5,10,0.0,0.464,False
W00480,2026-02-02,12.4,1,56.4,34.3,50,3.0,0.423,False
W00480,2026-02-03,14.0,7,131.4,33.1,51,3.2,0.688,True
W00480,2026-02-04,3.2,11,100.0,38.6,74,1.1,0.493,False
W00480,2026-02-05,7.1,8,34.7,35.7,58,2.6,0.508,False
W00480,2026-02-08,11.1,9,197.1,45.6,65,0.7,0.668,True
W00480,2026-02-09,12.9,11,187.1,10.8,86,1.0,0.796,True
W00480,2026-02-10,11.8,1,50.2,18.4,84,2.9,0.404,False
W00480,2026-02-12,9.9,7,88.8,33.3,40,0.2,0.559,False
W00480,2026-02-13,13.0,3,162.5,25.3,85,1.7,0.513,False
W00480,2026-02-14,3.0,12,60.1,40.9,33,1.1,0.522,False
W00480,2026-02-15,9.4,12,110.1,20.3,13,2.8,0.722,True
W00480,2026-02-16,2.8,7,68.3,22.3,39,1.0,0.338,False
W00480,2026-02-17,5.4,5,75.3,36.0,81,1.9,0.347,False
W00480,2026-02-18,12.8,12,184.1,16.1,10,1.6,0.829,True
W00480,2026-02-19,7.0,13,95.7,44.4,39,0.3,0.683,True
W00480,2026-02-21,13.8,4,84.0,41.6,110,2.3,0.574,False
W00480,2026-02-23,2.9,10,33.5,13.3,16,0.2,0.448,False
W00480,2026-02-24,12.5,10,11.5,18.3,93,0.1,0.748,True
W00480,2026-02-25,9.4,6,14.9,33.2,60,1.9,0.508,False
W00480,2026-02-26,3.9,9,57.6,12.2,15,0.8,0.443,False
W00480,2026-02-27,14.3,11,99.7,33.5,55,3.2,0.84,True
W00480,2026-03-01,9.2,5,72.8,29.1,27,0.4,0.466,False
W00480,2026-03-02,9.9,6,133.1,42.1,30,2.8,0.524,False
W00480,2026-03-03,12.3,11,166.6,21.4,99,1.9,0.777,True
W00480,2026-03-04,12.1,1,100.7,15.0,3,4.5,0.414,False
W00480,2026-03-06,5.9,11,25.7,41.2,113,1.9,0.577,False
W00480,2026-03-07,6.5,10,158.0,48.7,32,1.3,0.56,False
W00480,2026-03-09,12.9,10,183.3,14.2,112,3.9,0.76,True
W00480,2026-03-10,9.0,12,184.3,18.0,32,2.0,0.71,True
W00480,2026-03-12,7.4,3,181.5,14.2,31,2.7,0.338,False
W00480,2026-03-14,9.5,4,160.5,42.1,30,1.2,0.44,False
W00480,2026-03-15,13.1,14,168.9,18.3,106,2.1,0.909,True
W00480,2026-03-17,14.5,5,67.6,22.5,78,3.9,0.632,False
W00480,2026-03-19,2.9,11,34.9,26.6,70,0.8,0.483,False
W00480,2026-03-20,12.4,5,138.9,43.4,75,0.4,0.566,False
W00480,2026-03-21,7.1,9,23.6,40.7,58,2.7,0.543,False
W00480,2026-03-23,10.7,7,97.5,11.8,17,3.8,0.584,False
W00480,2026-03-24,3.3,1,152.2,16.0,76,0.9,0.139,False
W00480,2026-03-25,9.6,9,26.0,32.2,110,3.0,0.621,False
W00480,2026-03-26,3.7,12,194.3,18.1,38,1.1,0.544,False
W00480,2026-03-28,8.1,11,65.0,26.5,31,2.2,0.646,False
W00480,2026-03-30,15.2,8,138.7,15.5,5,1.6,0.761,True
W00480,2026-03-31,3.9,14,175.8,21.6,94,0.9,0.622,False
W00481,2026-01-01,8.3,8,113.0,35.5,8,1.1,0.545,False
W00481,2026-01-02,9.4,10,139.5,13.0,101,0.4,0.651,True
W00481,2026-01-04,9.9,14,66.3,13.8,83,1.5,0.809,True
W00481,2026-01-06,9.3,4,84.9,41.2,63,2.8,0.433,False
W00481,2026-01-07,5.7,13,101.6,10.1,39,2.2,0.642,False
W00481,2026-01-08,4.2,8,32.3,38.9,111,1.2,0.417,False
W00481,2026-01-09,3.8,9,114.6,48.8,99,0.3,0.44,False
W00481,2026-01-10,12.5,12,152.7,35.7,13,0.7,0.819,True
W00481,2026-01-11,10.4,10,105.9,42.1,65,0.4,0.682,True
W00481,2026-01-12,9.2,14,159.1,36.9,0,2.5,0.787,True
W00481,2026-01-13,4.4,2,124.4,45.9,0,1.0,0.209,False
W00481,2026-01-14,2.7,11,62.3,30.2,50,0.5,0.477,False
W00481,2026-01-15,4.8,7,194.7,12.8,72,1.7,0.4,False
W00481,2026-01-16,4.7,9,129.8,37.2,25,1.4,0.468,False
W00481,2026-01-17,10.3,8,46.6,21.6,97,3.5,0.608,False
W00481,2026-01-18,13.1,4,30.2,25.2,1,0.2,0.552,False
W00481,2026-01-19,7.5,11,149.7,16.1,12,1.5,0.627,False
W00481,2026-01-20,8.3,8,174.5,35.1,25,2.4,0.545,False
W00481,2026-01-23,12.2,13,117.0,27.1,62,3.1,0.846,True
W00481,2026-01-25,11.1,11,52.9,11.3,66,2.8,0.74,True
W00481,2026-01-26,11.7,4,187.4,22.6,70,1.0,0.508,False
W00481,2026-01-27,5.1,9,159.0,26.2,21,1.5,0.481,False
W00481,2026-01-28,11.6,11,180.2,32.3,84,2.1,0.755,True
W00481,2026-01-29,5.7,1,29.4,13.5,54,1.9,0.214,False
W00481,2026-01-30,2.6,3,73.9,49.4,1,0.2,0.188,False
W00481,2026-02-01,11.0,7,193.7,17.0,99,0.9,0.594,False
W00481,2026-02-02,10.3,9,31.5,43.6,23,2.2,0.643,False
W00481,2026-02-03,6.9,13,53.4,26.5,17,0.2,0.68,True
W00481,2026-02-04,14.6,6,148.3,37.7,92,4.2,0.671,True
W00481,2026-02-05,6.2,1,162.9,41.6,41,2.4,0.229,False
W00481,2026-02-06,15.7,1,173.6,12.2,111,1.5,0.526,False
W00481,2026-02-08,12.9,9,125.4,33.3,29,0.7,0.725,True
W00481,2026-02-09,14.2,12,191.0,27.8,115,1.7,0.872,True
W00481,2026-02-10,5.7,7,133.5,38.6,21,0.8,0.428,False
W00481,2026-02-15,10.1,2,145.1,18.2,31,0.1,0.387,False
W00481,2026-02-17,13.2,2,51.9,29.5,10,1.9,0.484,False
W00481,2026-02-18,8.4,3,173.2,33.7,29,0.6,0.37,False
W00481,2026-02-20,10.3,4,189.1,41.4,59,1.3,0.465,False
W00481,2026-02-22,4.4,6,78.1,32.8,45,0.7,0.352,False
W00481,2026-02-24,8.3,2,103.8,39.5,6,0.8,0.331,False
W00481,2026-02-25,3.0,1,123.4,16.3,62,0.5,0.129,False
W00481,2026-02-26,14.2,1,86.2,49.0,29,1.6,0.479,False
W00481,2026-02-27,10.5,9,66.3,15.8,106,0.2,0.65,False
W00481,2026-02-28,11.1,13,174.4,22.2,60,4.4,0.811,True
W00481,2026-03-01,10.8,10,37.0,39.3,105,2.5,0.695,True
W00481,2026-03-02,2.6,9,17.7,38.5,54,0.8,0.403,False
W00481,2026-03-03,8.9,5,94.8,38.5,33,1.9,0.457,False
W00481,2026-03-04,13.4,13,130.0,25.5,16,0.9,0.883,True
W00481,2026-03-05,8.9,7,163.5,38.3,42,2.3,0.528,False
W00481,2026-03-06,13.5,1,161.2,22.8,48,1.4,0.458,False
W00481,2026-03-08,14.6,1,196.7,23.6,79,3.8,0.492,False
W00481,2026-03-09,9.3,2,146.9,21.3,0,3.0,0.362,False
W00481,2026-03-10,14.2,6,55.1,24.3,90,0.3,0.658,True
W00481,2026-03-11,2.5,13,126.8,14.8,18,0.1,0.542,False
W00481,2026-03-12,12.2,3,67.3,24.8,119,2.9,0.488,False
W00481,2026-03-13,13.5,14,67.2,19.5,103,3.4,0.922,True
W00481,2026-03-16,8.1,12,90.4,21.4,116,1.3,0.682,True
W00481,2026-03-19,7.6,8,158.8,13.0,29,0.5,0.523,False
W00481,2026-03-20,8.1,6,182.1,45.8,110,0.8,0.467,False
W00481,2026-03-21,7.2,12,42.8,22.2,85,0.9,0.654,True
W00481,2026-03-24,4.4,10,98.1,28.8,111,1.5,0.495,False
W00481,2026-03-25,6.4,6,168.0,13.8,9,0.5,0.414,False
W00481,2026-03-26,5.4,9,136.8,33.9,49,2.1,0.49,False
W00481,2026-03-28,11.5,6,76.2,37.2,19,2.4,0.574,False
W00481,2026-03-29,12.1,7,135.5,41.3,47,4.5,0.628,False
W00481,2026-03-30,9.7,13,93.9,15.4,35,3.6,0.767,True
W00481,2026-03-31,6.7,9,74.5,40.3,113,0.9,0.531,False
W00482,2026-01-01,14.7,11,89.3,16.1,13,4.9,0.852,True
W00482,2026-01-02,3.7,1,107.8,48.2,14,1.1,0.151,False
W00482,2026-01-03,15.3,6,12.7,14.2,99,0.4,0.692,True
W00482,2026-01-04,8.1,9,146.9,31.7,38,1.2,0.575,False
W00482,2026-01-05,6.5,11,73.1,37.1,74,2.6,0.596,False
W00482,2026-01-07,14.8,5,65.1,35.2,50,0.6,0.641,False
W00482,2026-01-08,6.9,5,63.3,46.4,119,1.6,0.394,False
W00482,2026-01-09,4.9,8,144.5,37.5,94,0.4,0.439,False
W00482,2026-01-11,15.1,12,55.4,19.6,9,5.7,0.9,True
W00482,2026-01-12,11.2,13,156.1,34.6,14,1.2,0.814,True
W00482,2026-01-14,4.4,7,93.4,33.3,74,0.5,0.388,False
W00482,2026-01-15,9.1,2,116.1,41.6,34,0.7,0.356,False
W00482,2026-01-16,7.4,14,113.8,45.2,45,0.1,0.731,True
W00482,2026-01-17,6.9,11,180.1,32.4,42,0.2,0.608,False
W00482,2026-01-18,12.8,12,24.6,38.1,93,2.3,0.829,True
W00482,2026-01-20,3.3,3,169.0,49.2,96,1.0,0.21,False
W00482,2026-01-21,2.4,5,136.8,43.6,110,0.1,0.254,False
W00482,2026-01-23,3.1,8,43.8,49.2,85,0.7,0.383,False
W00482,2026-01-24,7.7,1,157.3,45.1,29,3.0,0.276,False
W00482,2026-01-25,15.0,1,142.9,40.3,96,2.5,0.504,False
W00482,2026-01-26,11.9,9,168.9,43.6,94,0.8,0.693,True
W00482,2026-01-27,13.1,12,130.3,29.0,48,3.0,0.838,True
W00482,2026-01-29,2.9,7,158.1,14.5,10,0.2,0.341,False
W00482,2026-01-30,5.1,3,97.4,21.7,11,0.9,0.267,False
W00482,2026-01-31,7.9,4,80.5,31.9,118,0.5,0.39,False
W00482,2026-02-03,9.2,11,69.3,33.5,52,2.2,0.68,True
W00482,2026-02-04,9.8,12,34.5,20.7,114,2.0,0.735,True
W00482,2026-02-06,3.8,2,94.7,25.7,1,0.4,0.19,False
W00482,2026-02-10,9.5,6,121.9,44.8,37,1.2,0.511,False
W00482,2026-02-12,6.7,7,113.2,34.7,86,0.9,0.459,False
W00482,2026-02-13,5.6,12,146.3,11.9,10,0.4,0.604,False
W00482,2026-02-14,2.2,8,116.6,24.7,109,0.4,0.354,False
W00482,2026-02-15,6.4,5,192.6,31.7,72,1.8,0.379,False
W00482,2026-02-16,11.6,4,73.4,16.3,0,3.8,0.505,False
W00482,2026-02-17,6.4,13,138.8,29.1,26,0.8,0.664,True
W00482,2026-02-19,15.0,1,99.2,39.9,113,0.6,0.504,False
W00482,2026-02-21,11.5,13,139.7,21.1,21,4.1,0.824,True
W00482,2026-02-22,5.2,11,61.3,28.0,117,1.7,0.555,False
W00482,2026-02-23,15.4,1,121.5,33.3,57,0.9,0.517,False
W00482,2026-02-27,11.9,11,128.4,16.3,42,2.2,0.765,True
W00482,2026-03-01,15.6,4,57.6,33.1,107,4.5,0.63,False
W00482,2026-03-02,3.4,1,16.9,13.6,104,1.0,0.142,False
W00482,2026-03-05,6.5,6,120.6,28.4,22,2.1,0.417,False
W00482,2026-03-06,14.9,7,119.2,29.6,38,4.7,0.716,True
W00482,2026-03-07,8.8,13,15.0,42.8,62,3.0,0.739,True
W00482,2026-03-09,9.8,7,122.5,18.7,115,0.2,0.556,False
W00482,2026-03-11,8.0,12,159.6,41.6,33,1.8,0.679,True
W00482,2026-03-13,10.5,14,191.3,26.2,101,1.9,0.828,True
W00482,2026-03-15,11.7,8,112.1,17.8,14,3.3,0.651,True
W00482,2026-03-16,13.9,13,107.3,30.0,94,4.4,0.899,True
W00482,2026-03-17,11.0,13,183.4,36.9,3,2.8,0.808,True
W00482,2026-03-18,14.3,5,53.5,19.8,81,5.3,0.625,False
W00482,2026-03-19,15.4,10,42.1,31.1,64,3.3,0.838,True
W00482,2026-03-20,3.2,1,37.8,15.6,100,1.1,0.136,False
W00482,2026-03-21,16.0,6,125.9,11.8,21,0.3,0.714,True
W00482,2026-03-22,13.2,4,122.4,15.5,40,2.6,0.555,False
W00482,2026-03-23,10.2,1,152.4,49.5,52,1.8,0.354,False
W00482,2026-03-24,7.6,9,85.6,18.2,113,0.3,0.559,False
W00482,2026-03-25,11.6,10,12.1,24.0,90,3.7,0.72,True
W00482,2026-03-28,10.0,6,89.6,27.4,36,2.5,0.527,False
W00482,2026-03-30,11.9,3,179.1,32.9,4,1.2,0.479,False
W00482,2026-03-31,14.5,8,32.1,28.7,32,3.9,0.739,True
W00483,2026-01-02,4.6,8,159.6,29.8,24,0.4,0.429,False
W00483,2026-01-03,11.2,2,126.5,32.8,88,2.7,0.421,False
W00483,2026-01-04,7.1,8,133.3,36.9,98,2.3,0.508,False
W00483,2026-01-05,6.6,12,87.6,45.1,67,1.0,0.635,False
W00483,2026-01-06,8.0,6,49.9,11.9,93,1.9,0.464,False
W00483,2026-01-07,3.2,1,105.9,10.2,102,1.2,0.136,False
W00483,2026-01-08,6.2,14,175.6,35.7,95,0.6,0.694,True
W00483,2026-01-09,3.9,2,119.0,27.5,62,1.3,0.193,False
W00483,2026-01-11,15.4,11,100.9,48.8,80,3.6,0.874,True
W00483,2026-01-15,14.8,6,81.9,23.9,56,0.6,0.677,True
W00483,2026-01-17,9.5,13,81.2,20.1,102,2.9,0.761,True
W00483,2026-01-18,14.3,5,184.4,19.1,91,0.9,0.625,False
W00483,2026-01-19,13.0,14,96.9,47.7,18,0.9,0.906,True
W00483,2026-01-24,9.5,1,16.3,25.9,115,1.1,0.333,False
W00483,2026-01-27,6.9,14,162.4,11.5,106,1.9,0.716,True
W00483,2026-01-28,15.7,7,172.0,17.9,27,1.5,0.741,True
W00483,2026-01-30,3.7,13,77.9,20.1,22,0.9,0.58,False
W00483,2026-02-01,10.2,12,129.5,20.2,5,3.9,0.747,True
W00483,2026-02-04,5.2,10,39.9,47.4,82,0.6,0.52,False
W00483,2026-02-05,7.2,7,77.9,38.5,28,1.0,0.475,False
W00483,2026-02-06,15.0,2,111.1,38.5,119,0.5,0.54,False
W00483,2026-02-09,5.4,11,56.9,31.4,41,1.4,0.562,False
W00483,2026-02-10,5.6,2,112.0,43.2,46,1.2,0.246,False
W00483,2026-02-11,5.0,2,149.3,26.8,46,0.2,0.228,False
W00483,2026-02-12,12.8,8,38.8,35.0,117,3.8,0.686,True
W00483,2026-02-13,13.3,10,31.7,20.2,53,3.6,0.773,True
W00483,2026-02-15,6.0,1,66.3,40.3,83,1.4,0.223,False
W00483,2026-02-16,15.9,12,58.3,40.1,60,5.9,0.925,True
W00483,2026-02-17,14.1,10,121.9,43.2,69,4.3,0.798,True
W00483,2026-02-18,13.7,13,156.8,21.3,55,4.2,0.892,True
W00483,2026-02-20,7.7,6,155.0,47.6,77,2.5,0.455,False
W00483,2026-02-21,3.7,11,131.8,46.1,103,0.6,0.508,False
W00483,2026-02-22,14.0,4,153.3,48.1,93,0.6,0.58,False
W00483,2026-02-24,3.3,4,65.9,15.5,19,0.9,0.246,False
W00483,2026-02-26,11.3,2,28.7,10.7,8,1.0,0.425,False
W00483,2026-02-27,12.2,14,156.7,45.4,46,1.5,0.881,True
W00483,2026-03-03,10.2,5,180.6,47.3,44,2.1,0.497,False
W00483,2026-03-04,7.4,6,194.3,20.8,51,2.5,0.446,False
