worker_id,date,platform,amount,trips_completed,hours_worked,source
W00360,2026-02-10,ola,473.01,9,7.8,screenshot_ocr
W00360,2026-02-12,swiggy,329.36,12,13.3,sms_parse
W00360,2026-02-13,ola,805.47,5,5.9,manual_entry
W00360,2026-02-13,swiggy,597.51,13,11.7,sms_parse
W00360,2026-02-13,blinkit,281.06,3,4.1,screenshot_ocr
W00360,2026-02-14,swiggy,791.59,10,2.0,screenshot_ocr
W00360,2026-02-14,blinkit,674.07,5,12.6,screenshot_ocr
W00360,2026-02-15,ola,135.82,3,2.3,screenshot_ocr
W00360,2026-02-15,swiggy,297.48,14,6.2,manual_entry
W00360,2026-02-15,blinkit,195.07,11,8.1,screenshot_ocr
W00360,2026-02-16,swiggy,310.19,2,12.9,screenshot_ocr
W00360,2026-02-16,blinkit,730.28,12,12.7,manual_entry
W00360,2026-02-19,blinkit,584.78,11,7.1,screenshot_ocr
W00360,2026-02-19,ola,794.18,2,3.8,manual_entry
W00360,2026-02-22,ola,2695.54,5,3.3,sms_parse
W00360,2026-02-23,blinkit,927.04,2,3.0,manual_entry
W00360,2026-02-23,swiggy,576.07,7,11.6,sms_parse
W00360,2026-02-23,ola,536.92,9,9.1,screenshot_ocr
W00360,2026-02-24,ola,1133.11,10,12.3,manual_entry
W00360,2026-02-25,blinkit,390.84,8,13.4,sms_parse
W00360,2026-02-25,ola,298.36,4,13.8,sms_parse
W00360,2026-02-26,swiggy,495.85,3,11.3,screenshot_ocr
W00360,2026-02-26,ola,410.9,13,3.0,screenshot_ocr
W00360,2026-02-27,ola,1030.03,12,4.5,sms_parse
W00360,2026-03-01,blinkit,333.37,4,11.4,sms_parse
W00360,2026-03-01,ola,291.28,14,9.2,manual_entry
W00360,2026-03-01,swiggy,153.45,14,3.2,screenshot_ocr
W00360,2026-03-03,swiggy,512.59,7,5.6,sms_parse
W00360,2026-03-03,blinkit,436.13,1,10.7,screenshot_ocr
W00360,2026-03-03,ola,682.16,15,3.8,screenshot_ocr
W00360,2026-03-06,ola,957.0,6,10.5,sms_parse
W00360,2026-03-06,blinkit,384.0,2,3.3,manual_entry
W00360,2026-03-07,blinkit,183.41,4,3.2,manual_entry
W00360,2026-03-07,swiggy,145.7,8,4.5,sms_parse
W00360,2026-03-07,ola,94.32,13,8.0,screenshot_ocr
W00360,2026-03-08,ola,685.91,1,13.2,sms_parse
W00360,2026-03-08,swiggy,755.44,5,12.3,manual_entry
W00360,2026-03-09,blinkit,1663.49,3,2.6,sms_parse
W00360,2026-03-10,blinkit,700.44,13,6.1,sms_parse
W00360,2026-03-10,ola,478.3,9,9.0,manual_entry
W00360,2026-03-10,swiggy,551.55,13,11.3,manual_entry
W00360,2026-03-13,ola,1030.38,12,12.1,sms_parse
W00360,2026-03-13,swiggy,732.77,10,9.8,screenshot_ocr
W00360,2026-03-14,blinkit,817.03,6,13.6,screenshot_ocr
W00360,2026-03-16,swiggy,981.47,10,8.1,manual_entry
W00360,2026-03-16,blinkit,995.23,1,2.9,manual_entry
W00360,2026-03-17,blinkit,467.3,8,3.5,screenshot_ocr
W00360,2026-03-17,swiggy,629.91,10,9.4,manual_entry
W00360,2026-03-17,ola,586.39,12,8.6,manual_entry
W00360,2026-03-20,swiggy,1270.06,2,12.3,sms_parse
W00360,2026-03-23,swiggy,233.15,11,6.4,screenshot_ocr
W00360,2026-03-23,blinkit,513.63,11,13.2,manual_entry
W00360,2026-03-23,ola,551.85,15,9.6,manual_entry
W00360,2026-03-24,swiggy,738.6,5,12.6,manual_entry
W00360,2026-03-24,blinkit,513.54,2,6.7,sms_parse
W00360,2026-03-24,ola,689.18,11,8.7,sms_parse
W00360,2026-03-26,ola,347.01,12,6.4,sms_parse
W00360,2026-03-26,blinkit,383.28,9,5.3,manual_entry
W00360,2026-03-30,blinkit,511.77,15,3.0,screenshot_ocr
W00360,2026-03-30,swiggy,350.76,14,4.3,manual_entry
W00360,2026-03-30,ola,330.87,7,8.2,manual_entry
W00361,2026-01-01,dunzo,358.16,15,4.1,screenshot_ocr
W00361,2026-01-02,dunzo,849.93,3,4.3,screenshot_ocr
W00361,2026-01-03,dunzo,460.62,8,9.6,sms_parse
W00361,2026-01-04,dunzo,213.96,15,5.4,manual_entry
W00361,2026-01-05,dunzo,613.41,2,9.9,screenshot_ocr
W00361,2026-01-06,dunzo,460.3,15,12.3,manual_entry
W00361,2026-01-08,dunzo,720.76,9,12.4,screenshot_ocr
W00361,2026-01-09,dunzo,572.16,8,10.5,manual_entry
W00361,2026-01-10,dunzo,406.09,10,7.0,screenshot_ocr
W00361,2026-01-13,dunzo,618.65,4,10.5,manual_entry
W00361,2026-01-14,dunzo,334.84,12,4.6,manual_entry
W00361,2026-01-15,dunzo,529.5,10,13.5,screenshot_ocr
W00361,2026-01-16,dunzo,720.27,3,13.5,screenshot_ocr
W00361,2026-01-17,dunzo,270.5,3,12.3,screenshot_ocr
W00361,2026-01-18,dunzo,642.64,5,4.2,manual_entry
W00361,2026-01-20,dunzo,866.74,14,9.1,screenshot_ocr
W00361,2026-01-21,dunzo,611.45,9,9.1,manual_entry
W00361,2026-01-23,dunzo,341.19,13,13.9,sms_parse
W00361,2026-01-24,dunzo,623.94,4,3.4,screenshot_ocr
W00361,2026-01-27,dunzo,584.9,2,6.7,manual_entry
W00361,2026-01-28,dunzo,961.54,2,4.5,manual_entry
W00361,2026-01-29,dunzo,222.64,8,12.3,screenshot_ocr
W00361,2026-01-30,dunzo,404.89,10,7.2,sms_parse
W00361,2026-01-31,dunzo,773.74,7,12.5,manual_entry
W00361,2026-02-01,dunzo,703.64,1,7.4,sms_parse
W00361,2026-02-02,dunzo,477.8,5,5.7,manual_entry
W00361,2026-02-04,dunzo,265.04,13,12.6,screenshot_ocr
W00361,2026-02-05,dunzo,954.8,13,5.0,manual_entry
W00361,2026-02-06,dunzo,694.38,2,3.8,manual_entry
W00361,2026-02-07,dunzo,284.15,13,8.4,sms_parse
W00361,2026-02-08,dunzo,169.77,3,7.5,screenshot_ocr
W00361,2026-02-09,dunzo,466.7,14,7.0,sms_parse
W00361,2026-02-10,dunzo,302.84,6,11.2,manual_entry
W00361,2026-02-12,dunzo,352.52,1,9.4,sms_parse
W00361,2026-02-14,dunzo,372.03,10,11.6,sms_parse
W00361,2026-02-15,dunzo,922.95,8,4.3,manual_entry
W00361,2026-02-16,dunzo,256.78,12,2.1,sms_parse
W00361,2026-02-18,dunzo,570.8,11,10.5,manual_entry
W00361,2026-02-19,dunzo,492.49,3,13.7,sms_parse
W00361,2026-02-20,dunzo,247.97,2,13.1,sms_parse
W00361,2026-02-21,dunzo,598.53,5,12.7,screenshot_ocr
W00361,2026-02-22,dunzo,364.4,14,9.6,manual_entry
W00361,2026-02-23,dunzo,223.4,9,5.1,manual_entry
W00361,2026-02-25,dunzo,612.05,1,10.9,screenshot_ocr
W00361,2026-02-26,dunzo,990.4,12,4.0,sms_parse
W00361,2026-02-28,dunzo,403.0,5,13.6,manual_entry
W00361,2026-03-01,dunzo,453.38,14,12.9,manual_entry
W00361,2026-03-03,dunzo,155.75,7,4.1,screenshot_ocr
W00361,2026-03-04,dunzo,301.92,13,13.0,manual_entry
W00361,2026-03-05,dunzo,701.12,6,9.4,manual_entry
W00361,2026-03-06,dunzo,759.62,12,4.0,sms_parse
W00361,2026-03-07,dunzo,488.79,5,5.2,sms_parse
W00361,2026-03-08,dunzo,267.06,8,9.1,screenshot_ocr
W00361,2026-03-10,dunzo,278.49,1,3.8,sms_parse
W00361,2026-03-12,dunzo,250.29,13,13.7,manual_entry
W00361,2026-03-14,dunzo,442.8,12,3.9,manual_entry
W00361,2026-03-15,dunzo,224.75,7,6.9,sms_parse
W00361,2026-03-16,dunzo,596.56,8,7.9,sms_parse
W00361,2026-03-17,dunzo,353.56,7,13.3,screenshot_ocr
W00361,2026-03-19,dunzo,486.62,14,10.6,manual_entry
W00361,2026-03-20,dunzo,307.75,13,6.8,screenshot_ocr
W00361,2026-03-21,dunzo,538.65,10,10.3,sms_parse
W00361,2026-03-22,dunzo,994.99,1,11.0,manual_entry
W00361,2026-03-23,dunzo,495.06,3,9.3,manual_entry
W00361,2026-03-24,dunzo,354.36,11,9.0,screenshot_ocr
W00361,2026-03-25,dunzo,500.84,6,7.7,manual_entry
W00361,2026-03-26,dunzo,186.85,15,8.1,sms_parse
W00361,2026-03-28,dunzo,466.22,12,10.3,manual_entry
W00361,2026-03-29,dunzo,438.85,11,3.1,sms_parse
W00361,2026-03-31,dunzo,666.31,8,8.8,screenshot_ocr
W00362,2026-01-01,blinkit,886.66,2,2.5,screenshot_ocr
W00362,2026-01-02,zomato,1193.37,7,9.8,screenshot_ocr
W00362,2026-01-02,blinkit,1050.21,13,5.4,screenshot_ocr
W00362,2026-01-05,uber,398.32,13,3.2,sms_parse
W00362,2026-01-05,blinkit,363.98,7,2.7,screenshot_ocr
W00362,2026-01-10,zomato,349.92,11,12.7,sms_parse
W00362,2026-01-10,blinkit,280.55,8,7.3,screenshot_ocr
W00362,2026-01-10,uber,466.26,4,2.2,screenshot_ocr
W00362,2026-01-12,blinkit,425.26,3,11.7,screenshot_ocr
W00362,2026-01-13,blinkit,835.12,4,5.1,sms_parse
W00362,2026-01-15,zomato,458.46,1,8.5,manual_entry
W00362,2026-01-15,uber,592.52,3,12.9,manual_entry
W00362,2026-01-15,blinkit,457.06,15,5.9,screenshot_ocr
W00362,2026-01-18,blinkit,1371.05,3,3.9,screenshot_ocr
W00362,2026-01-21,uber,629.58,9,8.5,screenshot_ocr
W00362,2026-01-21,zomato,831.38,6,7.5,sms_parse
W00362,2026-01-22,uber,504.51,12,12.9,screenshot_ocr
W00362,2026-01-22,blinkit,498.17,3,11.4,sms_parse
W00362,2026-01-23,zomato,709.83,13,13.5,screenshot_ocr
W00362,2026-01-23,uber,624.18,5,2.5,sms_parse
W00362,2026-01-24,zomato,1546.66,14,5.6,screenshot_ocr
W00362,2026-01-25,zomato,423.67,3,9.0,sms_parse
W00362,2026-01-25,uber,558.02,2,8.5,screenshot_ocr
W00362,2026-01-26,uber,269.41,13,6.2,sms_parse
W00362,2026-01-26,zomato,261.62,10,3.2,sms_parse
W00362,2026-01-26,blinkit,455.56,15,2.5,manual_entry
W00362,2026-01-27,uber,1857.55,8,8.7,screenshot_ocr
W00362,2026-01-28,uber,864.0,4,9.9,screenshot_ocr
W00362,2026-01-31,zomato,908.26,2,4.0,screenshot_ocr
W00362,2026-02-01,uber,526.39,5,3.8,manual_entry
W00362,2026-02-01,blinkit,339.78,5,4.7,screenshot_ocr
W00362,2026-02-01,zomato,614.46,15,5.6,manual_entry
W00362,2026-02-03,blinkit,562.45,7,7.2,manual_entry
W00362,2026-02-03,zomato,323.94,1,2.9,manual_entry
W00362,2026-02-03,uber,473.43,12,4.2,manual_entry
W00362,2026-02-05,uber,134.38,3,2.7,screenshot_ocr
W00362,2026-02-05,blinkit,98.18,12,2.7,manual_entry
W00362,2026-02-05,zomato,172.29,15,12.5,screenshot_ocr
W00362,2026-02-06,zomato,412.15,12,12.2,sms_parse
W00362,2026-02-06,uber,253.51,12,5.0,screenshot_ocr
W00362,2026-02-06,blinkit,174.04,12,7.5,sms_parse
W00362,2026-02-16,zomato,93.9,4,12.3,manual_entry
W00362,2026-02-16,blinkit,100.72,10,8.0,manual_entry
W00362,2026-02-16,uber,166.18,8,4.8,screenshot_ocr
W00362,2026-02-17,blinkit,155.82,13,7.6,manual_entry
W00362,2026-02-17,zomato,159.23,11,8.1,sms_parse
W00362,2026-02-17,uber,198.92,11,4.7,manual_entry
W00362,2026-02-20,blinkit,1030.23,6,2.4,screenshot_ocr
W00362,2026-02-20,uber,1041.66,6,3.0,sms_parse
W00362,2026-02-23,blinkit,574.23,9,2.6,screenshot_ocr
W00362,2026-02-23,uber,1117.99,3,12.0,manual_entry
W00362,2026-02-24,blinkit,234.28,7,4.4,manual_entry
W00362,2026-02-24,uber,171.1,2,7.4,sms_parse
W00362,2026-02-24,zomato,186.18,3,12.6,sms_parse
W00362,2026-02-27,uber,663.56,5,4.0,screenshot_ocr
W00362,2026-02-27,zomato,555.88,6,12.6,manual_entry
W00362,2026-02-27,blinkit,379.19,8,10.5,manual_entry
W00362,2026-03-03,uber,965.78,1,4.9,screenshot_ocr
W00362,2026-03-03,zomato,819.09,12,4.6,sms_parse
W00362,2026-03-05,blinkit,595.56,12,8.2,sms_parse
W00362,2026-03-05,uber,261.19,3,7.0,screenshot_ocr
W00362,2026-03-12,uber,408.71,14,11.7,manual_entry
W00362,2026-03-12,blinkit,389.23,8,3.8,manual_entry
W00362,2026-03-12,zomato,416.0,1,13.5,screenshot_ocr
W00362,2026-03-13,blinkit,910.83,12,11.4,sms_parse
W00362,2026-03-13,zomato,684.38,8,13.2,screenshot_ocr
W00362,2026-03-15,blinkit,171.61,11,6.3,screenshot_ocr
W00362,2026-03-15,uber,248.46,4,6.6,screenshot_ocr
W00362,2026-03-21,zomato,967.9,5,4.0,sms_parse
W00362,2026-03-21,uber,441.7,14,4.7,manual_entry
W00362,2026-03-23,blinkit,657.54,13,11.2,screenshot_ocr
W00362,2026-03-23,uber,731.79,14,4.9,manual_entry
W00362,2026-03-24,uber,334.01,9,6.8,sms_parse
W00362,2026-03-24,blinkit,650.62,13,6.7,screenshot_ocr
W00362,2026-03-25,blinkit,519.51,12,4.7,manual_entry
W00362,2026-03-25,zomato,365.84,10,2.1,manual_entry
W00362,2026-03-26,uber,381.67,9,13.5,manual_entry
W00362,2026-03-26,blinkit,350.08,10,4.2,sms_parse
W00362,2026-03-26,zomato,450.52,4,6.7,screenshot_ocr
W00362,2026-03-28,blinkit,997.89,15,6.7,sms_parse
W00362,2026-03-28,zomato,691.64,1,12.5,sms_parse
W00362,2026-03-30,zomato,1545.62,4,3.4,manual_entry
W00363,2026-01-01,dunzo,414.2,1,6.8,screenshot_ocr
W00363,2026-01-01,blinkit,279.81,3,8.3,manual_entry
W00363,2026-01-02,blinkit,249.96,1,7.3,screenshot_ocr
W00363,2026-01-02,zepto,272.91,13,6.6,screenshot_ocr
W00363,2026-01-03,dunzo,538.07,1,4.1,manual_entry
W00363,2026-01-04,blinkit,928.1,15,2.1,screenshot_ocr
W00363,2026-01-05,zepto,154.07,6,5.0,manual_entry
W00363,2026-01-05,blinkit,115.3,3,10.2,manual_entry
W00363,2026-01-05,dunzo,170.83,15,3.5,screenshot_ocr
W00363,2026-01-06,blinkit,131.54,5,4.4,screenshot_ocr
W00363,2026-01-06,zepto,166.01,15,6.6,manual_entry
W00363,2026-01-07,zepto,413.16,12,6.2,sms_parse
W00363,2026-01-07,dunzo,622.14,14,11.7,screenshot_ocr
W00363,2026-01-08,zepto,231.94,8,4.4,sms_parse
W00363,2026-01-08,dunzo,321.86,14,9.4,screenshot_ocr
W00363,2026-01-10,dunzo,155.96,8,7.3,sms_parse
W00363,2026-01-10,zepto,81.46,11,8.0,screenshot_ocr
W00363,2026-01-10,blinkit,155.75,15,4.5,screenshot_ocr
W00363,2026-01-12,dunzo,1156.19,1,5.6,screenshot_ocr
W00363,2026-01-13,dunzo,190.92,6,4.4,manual_entry
W00363,2026-01-13,zepto,454.93,14,9.7,sms_parse
W00363,2026-01-13,blinkit,313.71,1,6.9,manual_entry
W00363,2026-01-14,blinkit,101.34,10,10.2,manual_entry
W00363,2026-01-14,dunzo,162.5,8,13.9,sms_parse
W00363,2026-01-14,zepto,122.82,8,8.1,manual_entry
W00363,2026-01-16,zepto,235.45,4,4.3,sms_parse
W00363,2026-01-16,blinkit,333.23,11,5.4,screenshot_ocr
W00363,2026-01-16,dunzo,245.97,8,11.2,manual_entry
W00363,2026-01-17,zepto,822.52,6,3.3,manual_entry
W00363,2026-01-19,zepto,401.38,4,11.5,screenshot_ocr
W00363,2026-01-20,dunzo,169.11,2,3.4,sms_parse
W00363,2026-01-20,blinkit,191.25,6,10.2,screenshot_ocr
W00363,2026-01-22,dunzo,90.96,6,9.8,sms_parse
W00363,2026-01-22,zepto,199.02,11,3.5,manual_entry
W00363,2026-01-22,blinkit,106.79,12,6.2,screenshot_ocr
W00363,2026-01-24,blinkit,521.92,2,7.0,screenshot_ocr
W00363,2026-01-24,dunzo,282.14,14,3.8,sms_parse
W00363,2026-01-26,zepto,330.96,2,8.8,sms_parse
W00363,2026-01-28,blinkit,198.41,14,2.3,manual_entry
W00363,2026-01-28,dunzo,201.38,3,5.7,screenshot_ocr
W00363,2026-01-29,dunzo,621.02,1,4.7,sms_parse
W00363,2026-01-30,zepto,752.34,2,2.9,manual_entry
W00363,2026-02-02,blinkit,699.11,4,5.3,manual_entry
W00363,2026-02-03,zepto,230.15,15,11.5,sms_parse
W00363,2026-02-04,blinkit,367.11,8,6.8,manual_entry
W00363,2026-02-04,dunzo,669.49,5,8.0,screenshot_ocr
W00363,2026-02-06,dunzo,529.56,7,7.6,sms_parse
W00363,2026-02-07,zepto,805.38,1,10.3,sms_parse
W00363,2026-02-08,zepto,878.79,11,5.8,manual_entry
W00363,2026-02-09,zepto,1631.92,4,6.6,sms_parse
W00363,2026-02-10,dunzo,404.5,3,7.7,screenshot_ocr
W00363,2026-02-10,blinkit,415.05,7,8.3,manual_entry
W00363,2026-02-10,zepto,324.44,2,9.7,screenshot_ocr
W00363,2026-02-11,dunzo,440.02,2,3.0,screenshot_ocr
W00363,2026-02-12,blinkit,336.28,6,6.1,manual_entry
W00363,2026-02-12,dunzo,272.67,11,5.1,manual_entry
W00363,2026-02-13,dunzo,133.36,5,13.4,screenshot_ocr
W00363,2026-02-13,zepto,175.95,15,11.3,screenshot_ocr
W00363,2026-02-14,dunzo,1539.45,6,7.4,screenshot_ocr
W00363,2026-02-15,dunzo,416.5,4,2.5,manual_entry
W00363,2026-02-15,zepto,267.05,2,13.1,sms_parse
W00363,2026-02-15,blinkit,302.1,6,11.6,screenshot_ocr
W00363,2026-02-16,zepto,264.61,9,5.9,manual_entry
W00363,2026-02-16,dunzo,405.8,12,6.9,manual_entry
W00363,2026-02-16,blinkit,186.32,11,12.2,screenshot_ocr
W00363,2026-02-17,zepto,509.37,1,7.8,sms_parse
W00363,2026-02-17,blinkit,571.86,14,12.1,manual_entry
W00363,2026-02-18,dunzo,89.21,5,3.7,sms_parse
W00363,2026-02-18,blinkit,149.5,1,6.0,screenshot_ocr
W00363,2026-02-19,dunzo,67.6,13,7.1,manual_entry
W00363,2026-02-19,blinkit,136.14,2,9.7,manual_entry
W00363,2026-02-19,zepto,106.33,4,9.6,manual_entry
W00363,2026-02-22,zepto,790.4,8,10.6,manual_entry
W00363,2026-02-23,blinkit,611.13,13,6.3,screenshot_ocr
W00363,2026-02-24,blinkit,220.08,3,6.5,manual_entry
W00363,2026-02-24,zepto,269.46,8,3.5,sms_parse
W00363,2026-02-25,zepto,254.22,1,4.8,manual_entry
W00363,2026-02-25,dunzo,150.77,1,12.3,screenshot_ocr
W00363,2026-02-25,blinkit,232.02,5,5.1,screenshot_ocr
W00363,2026-02-27,zepto,298.52,10,2.6,screenshot_ocr
W00363,2026-02-27,dunzo,332.6,1,13.4,manual_entry
W00363,2026-02-27,blinkit,331.28,15,7.2,manual_entry
W00363,2026-02-28,zepto,566.91,2,9.9,manual_entry
W00363,2026-02-28,dunzo,319.26,3,2.4,sms_parse
W00363,2026-03-01,blinkit,356.9,12,9.9,manual_entry
W00363,2026-03-01,dunzo,464.02,3,6.5,sms_parse
W00363,2026-03-02,zepto,904.21,13,6.1,screenshot_ocr
W00363,2026-03-06,zepto,195.72,1,2.3,screenshot_ocr
W00363,2026-03-06,blinkit,361.58,6,3.9,sms_parse
W00363,2026-03-06,dunzo,435.78,9,11.2,sms_parse
W00363,2026-03-09,dunzo,91.61,15,2.6,screenshot_ocr
W00363,2026-03-09,zepto,78.56,15,14.0,screenshot_ocr
W00363,2026-03-09,blinkit,67.49,11,10.5,manual_entry
W00363,2026-03-10,blinkit,209.02,9,3.6,screenshot_ocr
W00363,2026-03-11,zepto,507.63,6,12.9,screenshot_ocr
W00363,2026-03-11,blinkit,419.29,15,3.8,sms_parse
W00363,2026-03-12,blinkit,1046.49,7,12.7,screenshot_ocr
W00363,2026-03-13,blinkit,195.83,8,10.6,manual_entry
W00363,2026-03-13,zepto,139.71,1,2.0,manual_entry
W00363,2026-03-13,dunzo,346.66,8,11.0,sms_parse
W00363,2026-03-14,dunzo,303.54,11,11.9,screenshot_ocr
W00363,2026-03-14,blinkit,391.01,12,7.2,manual_entry
W00363,2026-03-15,dunzo,334.86,6,4.2,screenshot_ocr
W00363,2026-03-16,zepto,136.04,1,2.5,sms_parse
W00363,2026-03-16,blinkit,336.69,4,12.4,manual_entry
W00363,2026-03-16,dunzo,304.45,2,6.7,sms_parse
W00363,2026-03-17,dunzo,309.04,7,13.5,screenshot_ocr
W00363,2026-03-17,blinkit,290.2,11,4.2,manual_entry
W00363,2026-03-18,zepto,401.08,3,9.3,manual_entry
W00363,2026-03-18,dunzo,248.68,8,11.0,sms_parse
W00363,2026-03-18,blinkit,417.64,3,9.5,screenshot_ocr
W00363,2026-03-19,blinkit,195.44,8,8.4,sms_parse
W00363,2026-03-19,dunzo,198.51,14,4.3,sms_parse
W00363,2026-03-19,zepto,86.21,10,8.0,manual_entry
W00363,2026-03-21,blinkit,560.64,12,3.7,sms_parse
W00363,2026-03-22,zepto,877.83,12,11.5,manual_entry
W00363,2026-03-24,dunzo,125.37,9,2.6,manual_entry
W00363,2026-03-24,blinkit,72.6,12,5.5,manual_entry
W00363,2026-03-24,zepto,85.64,9,2.8,manual_entry
W00363,2026-03-26,blinkit,251.23,13,7.0,manual_entry
W00363,2026-03-26,zepto,141.64,1,12.9,manual_entry
W00363,2026-03-26,dunzo,159.19,11,8.6,screenshot_ocr
W00363,2026-03-28,blinkit,270.19,3,11.9,screenshot_ocr
W00363,2026-03-29,blinkit,233.72,9,6.2,sms_parse
W00363,2026-03-29,zepto,209.54,8,6.9,sms_parse
W00363,2026-03-29,dunzo,165.94,2,6.7,screenshot_ocr
W00363,2026-03-31,dunzo,1023.12,6,4.9,manual_entry
W00364,2026-01-01,uber,428.52,5,3.5,screenshot_ocr
W00364,2026-01-01,zepto,323.77,13,4.7,screenshot_ocr
W00364,2026-01-02,uber,1244.86,15,2.9,screenshot_ocr
W00364,2026-01-03,zepto,651.84,15,6.0,sms_parse
W00364,2026-01-05,zepto,267.17,10,4.0,screenshot_ocr
W00364,2026-01-05,zomato,134.76,7,7.4,sms_parse
W00364,2026-01-05,uber,223.3,15,4.5,screenshot_ocr
W00364,2026-01-08,uber,1707.18,13,6.6,manual_entry
W00364,2026-01-08,zepto,1238.47,8,10.8,manual_entry
W00364,2026-01-09,zomato,908.08,12,12.8,screenshot_ocr
W00364,2026-01-09,zepto,866.5,9,6.6,screenshot_ocr
W00364,2026-01-10,uber,2430.6,3,8.3,manual_entry
W00364,2026-01-11,uber,655.86,13,13.5,sms_parse
W00364,2026-01-11,zepto,289.38,5,3.4,sms_parse
W00364,2026-01-12,uber,692.26,4,8.2,screenshot_ocr
W00364,2026-01-13,zomato,755.16,15,3.6,manual_entry
W00364,2026-01-13,uber,748.36,14,7.2,screenshot_ocr
W00364,2026-01-14,zepto,271.93,11,6.7,sms_parse
W00364,2026-01-14,uber,256.64,9,5.3,manual_entry
W00364,2026-01-14,zomato,288.96,15,9.3,sms_parse
W00364,2026-01-15,zomato,416.28,4,4.8,manual_entry
W00364,2026-01-15,zepto,323.52,11,9.4,sms_parse
W00364,2026-01-15,uber,249.81,7,10.2,sms_parse
W00364,2026-01-18,uber,780.08,15,5.3,sms_parse
W00364,2026-01-18,zepto,732.61,10,13.3,screenshot_ocr
W00364,2026-01-19,zepto,840.67,8,5.3,manual_entry
W00364,2026-01-19,uber,863.09,9,5.5,manual_entry
W00364,2026-01-20,zepto,894.99,4,6.3,manual_entry
W00364,2026-01-20,zomato,400.65,15,11.5,screenshot_ocr
W00364,2026-01-20,uber,438.73,11,4.5,screenshot_ocr
W00364,2026-01-21,zepto,797.6,15,5.2,screenshot_ocr
W00364,2026-01-21,uber,520.68,2,4.3,sms_parse
W00364,2026-01-21,zomato,705.81,2,13.6,sms_parse
W00364,2026-01-22,zepto,496.87,4,3.0,screenshot_ocr
W00364,2026-01-22,uber,580.75,4,7.3,screenshot_ocr
W00364,2026-01-23,zepto,793.17,13,8.5,sms_parse
W00364,2026-01-24,uber,911.3,12,8.5,manual_entry
W00364,2026-01-24,zepto,890.68,12,7.5,screenshot_ocr
W00364,2026-01-25,zepto,360.14,13,13.0,sms_parse
W00364,2026-01-25,zomato,230.69,10,10.9,manual_entry
W00364,2026-01-27,zepto,375.67,13,3.7,sms_parse
W00364,2026-01-27,zomato,609.25,11,13.5,manual_entry
W00364,2026-01-27,uber,685.59,13,5.7,sms_parse
W00364,2026-01-29,zepto,414.7,9,5.1,screenshot_ocr
W00364,2026-01-29,uber,329.59,3,11.4,manual_entry
W00364,2026-01-29,zomato,250.2,4,13.7,screenshot_ocr
W00364,2026-02-02,zomato,969.42,11,12.0,screenshot_ocr
W00364,2026-02-02,uber,814.32,13,10.6,manual_entry
W00364,2026-02-03,uber,565.25,2,3.2,manual_entry
W00364,2026-02-03,zepto,888.22,15,9.1,manual_entry
W00364,2026-02-04,uber,297.43,4,4.4,sms_parse
W00364,2026-02-04,zomato,437.0,14,12.5,screenshot_ocr
W00364,2026-02-04,zepto,167.88,11,11.8,sms_parse
W00364,2026-02-07,uber,686.92,5,3.0,screenshot_ocr
W00364,2026-02-08,zomato,499.16,10,13.3,sms_parse
W00364,2026-02-08,uber,650.3,5,3.5,screenshot_ocr
W00364,2026-02-08,zepto,870.44,1,9.3,sms_parse
W00364,2026-02-10,zepto,669.19,13,8.3,sms_parse
W00364,2026-02-10,uber,468.05,5,4.2,screenshot_ocr
W00364,2026-02-11,zomato,991.62,13,13.2,screenshot_ocr
W00364,2026-02-12,zomato,358.97,3,5.9,sms_parse
W00364,2026-02-12,uber,333.17,6,4.2,manual_entry
W00364,2026-02-12,zepto,174.88,8,6.9,screenshot_ocr
W00364,2026-02-13,zepto,343.86,3,6.5,manual_entry
W00364,2026-02-13,zomato,289.33,2,13.0,manual_entry
W00364,2026-02-13,uber,306.95,11,13.3,screenshot_ocr
W00364,2026-02-14,zomato,2039.46,14,12.1,manual_entry
W00364,2026-02-16,uber,378.39,12,12.1,sms_parse
W00364,2026-02-16,zomato,509.54,13,10.1,screenshot_ocr
W00364,2026-02-18,uber,947.75,9,12.6,sms_parse
W00364,2026-02-18,zepto,1262.48,10,13.6,manual_entry
W00364,2026-02-19,zepto,2313.48,12,8.0,screenshot_ocr
W00364,2026-02-20,zomato,855.45,2,11.6,sms_parse
W00364,2026-02-20,zepto,1360.68,9,2.1,sms_parse
W00364,2026-02-21,zomato,697.36,12,6.3,sms_parse
W00364,2026-02-21,zepto,671.18,1,7.0,sms_parse
W00364,2026-02-21,uber,242.27,8,13.7,manual_entry
W00364,2026-02-22,uber,240.16,6,11.5,manual_entry
W00364,2026-02-22,zepto,252.02,15,2.6,sms_parse
W00364,2026-02-26,uber,1217.67,5,8.4,manual_entry
W00364,2026-02-27,uber,665.0,6,11.4,sms_parse
W00364,2026-02-27,zomato,853.13,3,2.2,sms_parse
W00364,2026-02-27,zepto,389.63,11,8.1,manual_entry
W00364,2026-03-01,zepto,317.91,2,3.5,manual_entry
W00364,2026-03-01,uber,562.2,14,6.8,manual_entry
W00364,2026-03-01,zomato,476.58,15,8.8,screenshot_ocr
W00364,2026-03-02,zomato,263.3,6,11.7,screenshot_ocr
W00364,2026-03-02,zepto,252.53,6,3.9,manual_entry
W00364,2026-03-02,uber,222.11,6,10.7,manual_entry
W00364,2026-03-04,uber,2387.63,10,12.1,screenshot_ocr
